v0,ke0,kcp,well,ske,svol,prob
37.94978320598602,0.37774770539283736,0.047080563373327236,0.01069546421766279,0.0,0.0,0.2138156550708308
43.8252158164978,0.41404133925437936,0.09733598754572866,5.541502964764833,0.0,0.0,0.11950328224714032
68.4835844039917,0.29636307743072515,0.14999809397053723,1.9756357687950132,0.0,0.0,0.11112654198603468
27.190806031227112,0.7402858164787293,0.08326135104250905,0.1917182296335693,0.0,0.0,0.1111109605163004
53.77595508098602,0.1491579397678376,0.03263816688895225,0.04585127476453779,0.0,0.0,0.11528471116441587
59.88240039348602,0.15618606476783756,0.017111858295202256,0.1552249075770378,0.0,0.0,0.10693662679305582
48.89004194736481,0.10341136196136475,0.11334751473927496,1.320519770377874,0.0,0.0,0.1640820932001497
49.39590132236481,0.10323565883636475,0.10467621786427496,1.457236811393499,0.0,0.0,0.05814012902207247
