9.806304342441755e-7,3.6143388004072044e-8,0.006676099831802284,0.006629436504977235,3.6130948722512775e-8,0.006663256544926677,0.006616638685216925,9.805601394705007e-7,9.718702449405498e-7,9.812552656235563e-7,9.752675659137105e-7,0.0009864129325478073,0.000998422654404027,4.674474454366421e-6,4.652872914068991e-6,1.6154706189686563e-6,3.6155858854001994e-8,3.587602945385349e-8,0.9449941666058286,0.0065703581246922445,0.006639426646484675,0.0065831104831131845,3.611854113384465e-8,3.5863674826569695e-8,0.006626622295927683
0.09286442961396763,0.004389723575445374,0.00014332118099054218,0.00014620719175635876,0.004388332918661438,0.0001446196755644051,0.00014753272031309866,0.09285873084188462,0.09222214399833763,0.09290795996301031,0.09249016243825389,0.007985892387759203,0.007821562687143103,0.214698645328275,0.21430063574403116,0.06441338366774861,0.004391115715239385,0.004353047647435084,2.0962847692744364e-25,0.00015049705555538847,0.0001464843744400255,0.00014914400839924745,0.0043869437565174745,0.004351670795922817,0.0001478127133481263
0.14239280584641942,0.0416293585812027,4.27913563370838e-15,4.5288002394352976e-15,0.04162565700659728,4.3971555051061506e-15,4.6538108259789555e-15,0.14241857390268892,0.14275170219740915,0.1422667089894492,0.14260021075476895,5.776669525101753e-9,5.395823039099979e-9,0.010927659805284843,0.010995463509855197,0.01617283780796491,0.04163294929307138,0.041483934877711785,9.408253569695961e-67,4.924901162933014e-15,4.523869773999874e-15,4.792501337222194e-15,0.04162184433769829,0.04148028191734882,4.648742152813996e-15
0.0005473886796753058,0.000016746680214543957,0.11165126146668122,0.11184240377277108,0.000016740430872172023,0.11147724616373138,0.11166822890433835,0.0005473829871381502,0.000542279822373878,0.0005475099729676621,0.0005444863350010088,0.04780946192414725,0.047991473967099685,0.003066126752184403,0.003053647274016329,0.0010832881325290803,0.000016752944357314188,0.000016597250298053758,2.6207957220439385e-6,0.11185763635173085,0.11190479423703013,0.11203197150511104,0.000016734196400807228,0.000016591049125890785,0.11173062840448225
0.006980084156673521,0.0002639636817894038,0.04317351040474511,0.04348399253277211,0.00026399206656718135,0.04337577133800907,0.04368763928677996,0.006981856512367023,0.0069243840711071146,0.006974732887029155,0.00694961709216489,0.2922689627325422,0.2913518615825273,0.008651609469867238,0.008643753195982384,0.01421188886892148,0.00026393528546376143,0.0002620124648097071,1.0944222216145577e-13,0.044000596722686185,0.043380537389923556,0.04379556169023081,0.00026402044076294053,0.0002620402921567726,0.04358367583401173
0.07904241957622318,0.0352774929238901,3.783354319135044e-10,3.942289003458596e-10,0.03526830572284342,3.81113805462872e-10,3.9713572861460817e-10,0.07904397369467193,0.07894087712105645,0.07903855150120669,0.07907694006184149,2.5621199872200986e-7,2.454988327846958e-7,0.1651239144691324,0.16540072155174607,0.06317124226872856,0.03528668990558574,0.03503917492660026,5.100575882846022e-44,4.1379588272873464e-10,3.943317225953804e-10,4.107550319820944e-10,0.03525912838705915,0.03503006301164641,3.972400177099084e-10
0.00012710855674851414,4.2671293079473325e-6,0.11554877155268761,0.11532196453947381,4.26585002474672e-6,0.11542721448841158,0.1152002540466562,0.0001271026167657571,0.00012589166037812018,0.00012718072636618574,0.00012639758039297615,0.03710994280426375,0.0373778230312343,0.0007056862932867727,0.0007026056876621263,0.0002438684792974939,4.268412774562437e-6,4.23113529604611e-6,0.0007689279414845901,0.11497268024095093,0.1154940820512876,0.11509454371918032,4.2645749428087044e-6,4.229865506468661e-6,0.11537242701561848
0.003165796255218947,0.00010180070655739146,0.09268689439609074,0.09314286878849515,0.00010177518451162985,0.09271039193440034,0.09316662422684072,0.00316567783852794,0.0031359616736834307,0.0031674869205775367,0.003149009343013618,0.09734124473680918,0.09733000545137022,0.018849083207902278,0.01877350484741819,0.005794371611457784,0.00010182633521975247,0.0001008507535028709,1.8591264902638357e-9,0.09362295655833942,0.093283172725656,0.09359894549553816,0.00010174976953331658,0.00010082546016901453,0.09330717392004005
0.19096152867019364,0.006436851768224367,8.549084347122506e-16,9.048000191988585e-16,0.006441963115817743,8.829595671748301e-16,9.345043646577483e-16,0.1909200691640191,0.191387283238407,0.19110946310904234,0.19100234133152835,3.0241366183826337e-9,2.8134456767293393e-9,0.0008027327143900488,0.0008092025429145798,0.004386658155698982,0.006431720050377016,0.006429010363972242,4.865038089462688e-68,9.889497334266125e-16,9.082430815145676e-16,9.574983510349583e-16,0.006447053982498137,0.006434115955326608,9.380626147580952e-16
7.2127788266054726e-6,3.041533301429473e-7,0.032541161996695676,0.03234073643247026,3.040510477830717e-7,0.032484655085535254,0.032284369483955085,7.212317428688774e-6,7.148431863262354e-6,7.217484558194582e-6,7.173978885379245e-6,0.005481089785376278,0.005542938726426714,0.00003592126003345788,0.000035761455788293886,0.00001228066036807166,3.0425590590455895e-7,3.018852659699694e-7,0.7302619140137301,0.03208532138870725,0.03238544789057148,0.03214154791191632,3.039490599367854e-7,3.017836682233275e-7,0.032329068838585655
0.00004975079781477279,1.926682399955029e-6,0.11387099475494393,0.113449503817175,1.926071296455573e-6,0.11393347576839519,0.11351088261676666,0.00004975282678944299,0.00004927705753264747,0.00004975953157907513,0.000049474911754100734,0.04505613255790262,0.045456551927193826,0.00026124739341912187,0.0002601853810529101,0.00009725070807521091,1.9272956592340388e-6,1.910710833511872e-6,0.0007947598804860551,0.11308920501699952,0.11343492800952835,0.11302892192173711,1.9254623578413038e-6,1.910104036435635e-6,0.11349641879427122
0.05336338736190962,0.019956956084919014,5.014612682652536e-8,5.1848741028532904e-8,0.019952760797072047,5.014619354882782e-8,5.1850380575566226e-8,0.053359112853076374,0.05320165252808348,0.05339543672241111,0.05334674702143929,2.626337482405094e-6,2.5465242526002647e-6,0.2698961911971273,0.2698948975139286,0.07411536452774332,0.01996117150357408,0.01980315420189199,1.3583994625146011e-33,5.360861768835798e-8,5.193578299972559e-8,5.360530620900315e-8,0.019948585722641958,0.019798994023699217,5.193759864142893e-8
0.009558728479318544,0.0013060765948230957,0.029929818316767925,0.030193539616478783,0.0013066622779873234,0.030143696233070626,0.030409171102834306,0.009564481262817798,0.009505535068075733,0.009522092301056315,0.00953443983712542,0.31681200652150715,0.3149646944076343,0.0061191295495570085,0.006128049395601806,0.05801597035402434,0.001305491800554031,0.0012977819725957446,7.22395349770554e-17,0.030676140447679703,0.030213187445999237,0.030458748063638682,0.0013072488577765538,0.0012983622024558032,0.03042894789061962
0.022040160449661422,0.0467100212421122,1.9781345716275357e-9,2.0606849065776818e-9,0.04676154023624917,1.9968299211042572e-9,2.0802163708655203e-9,0.022075368824608657,0.022064364567159746,0.021904666628893916,0.022112244998182373,0.000011201506874879202,0.000010757642252410165,0.008885553077252497,0.008951543781723846,0.5919879019127718,0.04665852056078289,0.04648093639610319,2.922078094978247e-46,2.166900647371918e-9,2.02766350233901e-9,2.1464978925070884e-9,0.04681307750440386,0.04653212416718412,2.0468551882541964e-9
